article_id,article_version,related_num,r_ncd_id,r_ncd_version,last_updated
59527,2,1,0,1,2025-04-29 23:04:21.093000
59529,10,1,0,1,2025-04-29 23:04:21.093000
59531,4,1,0,1,2025-04-29 23:04:18.423000
59532,4,1,0,1,2025-04-29 23:04:18.423000
59533,2,1,0,1,2025-04-29 23:04:18.307000
59534,2,1,0,1,2025-04-29 23:04:21.320000
59535,2,1,0,1,2025-04-29 23:04:21.323000
59536,7,1,0,1,2025-04-29 23:04:21.327000
59541,3,1,0,1,2025-04-29 23:04:18.427000
59542,3,1,0,1,2025-04-29 23:04:18.427000
59547,3,1,0,1,2025-04-29 23:04:18.310000
59549,3,1,0,1,2025-04-29 23:04:21.327000
59549,5,1,0,1,2025-04-29 23:04:21.327000
59551,3,1,0,1,2025-04-29 23:04:21.330000
59551,5,1,0,1,2025-04-29 23:04:21.330000
59553,5,1,0,1,2025-04-29 23:04:21.330000
59553,8,1,0,1,2025-04-29 23:04:21.330000
59553,11,1,0,1,2025-04-29 23:04:21.330000
59560,3,1,0,1,2025-04-29 23:04:21.330000
59560,4,1,0,1,2025-04-29 23:04:21.330000
59561,3,1,0,1,2025-04-29 23:04:21.400000
59562,2,1,0,1,2025-04-29 23:04:21.330000
59563,2,1,0,1,2025-04-29 23:04:21.333000
59564,4,1,0,1,2025-04-29 23:04:21.097000
59566,7,1,0,1,2025-04-29 23:04:16.897000
59568,5,1,0,1,2025-04-29 23:04:15.747000
59574,4,1,155,1,2025-04-29 23:04:16.897000
59575,4,1,155,1,2025-04-29 23:04:15.747000
59576,5,1,223,2,2023-10-11 12:12:18.197000
59576,7,1,223,1,2025-04-29 23:04:15.750000
59576,8,1,223,1,2025-04-29 23:04:15.750000
59578,3,1,0,1,2025-04-29 23:04:20.320000
59579,3,1,0,1,2025-04-29 23:04:18.310000
59581,4,1,0,1,2025-04-29 23:04:20.470000
59595,3,1,0,1,2025-04-29 23:04:19.420000
59595,4,1,0,1,2025-04-29 23:04:19.420000
59596,3,1,0,1,2025-04-29 23:04:18.427000
59597,3,1,0,1,2025-04-29 23:04:18.430000
59598,3,1,0,1,2025-04-29 23:04:18.430000
59599,4,1,0,1,2025-04-29 23:04:18.430000
59601,3,1,0,1,2025-04-29 23:04:16.897000
59602,4,1,0,1,2025-04-29 23:04:15.750000
59605,3,1,0,1,2025-04-29 23:04:20.403000
59608,30,1,0,1,2025-04-29 23:04:21.097000
59608,32,1,0,1,2025-04-29 23:04:21.097000
59611,5,1,0,1,2025-04-29 23:04:18.430000
59614,2,1,0,1,2025-04-29 23:04:18.310000
59616,4,1,0,1,2025-04-29 23:04:18.433000
59619,6,1,0,1,2025-04-29 23:04:15.750000
59619,7,1,0,1,2025-04-29 23:04:15.750000
59620,5,1,0,1,2025-04-29 23:04:16.900000
59620,6,1,0,1,2025-04-29 23:04:16.900000
59621,2,1,0,1,2025-04-29 23:04:21.333000
59622,2,1,0,1,2025-04-29 23:04:21.333000
59624,13,1,0,1,2025-04-29 23:04:18.433000
59624,15,1,0,1,2025-04-29 23:04:18.437000
59624,17,1,0,1,2025-04-29 23:04:18.437000
59624,19,1,0,1,2025-04-29 23:04:18.437000
59632,17,1,0,1,2025-04-29 23:04:18.820000
59632,19,1,0,1,2025-04-29 23:04:18.837000
59632,22,1,0,1,2025-04-29 23:04:18.837000
59632,23,1,0,1,2025-04-29 23:04:18.837000
59634,8,1,0,1,2025-04-29 23:04:18.310000
59634,10,1,0,1,2025-04-29 23:04:18.310000
59635,2,1,0,1,2025-04-29 23:04:18.313000
59636,22,1,0,1,2025-04-29 23:04:15.663000
59636,24,1,0,1,2025-04-29 23:04:15.663000
59636,28,1,0,1,2025-04-29 23:04:15.663000
59636,31,1,0,1,2025-04-29 23:04:15.663000
59636,34,1,0,1,2025-04-29 23:04:15.663000
59641,22,1,0,1,2025-04-29 23:04:18.487000
59641,24,1,0,1,2025-04-29 23:04:18.487000
59641,28,1,0,1,2025-04-29 23:04:18.487000
59641,31,1,0,1,2025-04-29 23:04:18.487000
59641,32,1,0,1,2025-04-29 23:04:18.487000
59641,35,1,0,1,2025-04-29 23:04:18.487000
59642,22,1,0,1,2025-04-29 23:04:18.490000
59642,24,1,0,1,2025-04-29 23:04:18.490000
59642,28,1,0,1,2025-04-29 23:04:18.490000
59642,31,1,0,1,2025-04-29 23:04:18.490000
59642,32,1,0,1,2025-04-29 23:04:18.490000
59645,13,1,0,1,2025-04-29 23:04:18.493000
59645,15,1,0,1,2025-04-29 23:04:18.493000
59645,16,1,0,1,2025-04-29 23:04:18.493000
59646,10,1,0,1,2025-04-29 23:04:21.107000
59646,11,1,0,1,2025-04-29 23:04:21.107000
59646,13,1,0,1,2025-04-29 23:04:21.107000
59646,14,1,0,1,2025-04-29 23:04:21.107000
59646,17,1,0,1,2025-04-29 23:04:21.107000
59646,19,1,0,1,2025-04-29 23:04:21.107000
59647,4,1,0,1,2025-04-29 23:04:21.107000
59648,2,1,0,1,2025-04-29 23:04:18.313000
59649,19,1,0,1,2025-04-30 19:47:05.550000
59649,21,1,0,1,2025-04-30 19:47:05.550000
59649,24,1,0,1,2025-04-30 19:47:05.550000
59649,27,1,0,1,2025-04-30 19:47:05.550000
59649,30,1,0,1,2025-04-30 19:47:05.550000
59651,2,1,0,1,2025-04-29 23:04:18.497000
59652,3,1,0,1,2025-04-29 23:04:18.497000
59654,4,1,0,1,2025-04-29 23:04:18.313000
59655,2,1,0,1,2025-04-29 23:04:20.450000
59656,3,1,0,1,2025-04-29 23:04:20.470000
59657,6,1,360,1,2025-04-29 23:04:18.500000
59657,8,1,360,1,2025-04-29 23:04:18.500000
59657,9,1,360,1,2025-04-29 23:04:18.500000
59658,6,1,360,1,2025-04-29 23:04:18.503000
59658,8,1,360,1,2025-04-29 23:04:18.503000
59658,9,1,360,1,2025-04-29 23:04:18.503000
59659,3,1,0,1,2025-04-29 23:04:20.423000
59661,2,1,0,1,2025-04-29 23:04:20.300000
59661,3,1,0,1,2025-04-29 23:04:20.300000
59664,11,1,0,1,2025-04-29 23:04:21.343000
59664,13,1,0,1,2025-04-29 23:04:21.347000
59664,15,1,0,1,2025-04-29 23:04:21.347000
59664,17,1,0,1,2025-04-29 23:04:21.347000
59668,21,1,0,1,2025-04-29 23:04:16.900000
59668,25,1,0,1,2025-04-29 23:04:16.903000
59668,29,1,0,1,2025-04-29 23:04:16.903000
59672,5,1,0,1,2025-04-29 23:04:18.317000
59672,8,1,0,1,2025-04-29 23:04:18.317000
59674,12,1,0,1,2025-04-29 23:04:15.753000
59674,15,1,0,1,2025-04-29 23:04:15.757000
59674,18,1,0,1,2025-04-29 23:04:15.757000
59675,2,1,0,1,2025-04-29 23:04:21.347000
59678,4,1,0,1,2025-04-29 23:04:15.667000
59679,3,1,0,1,2025-04-29 23:04:19.717000
59680,3,1,0,1,2025-04-29 23:04:19.720000
59682,4,1,0,1,2025-04-29 23:04:21.107000
59685,4,1,0,1,2025-04-29 23:04:18.507000
59685,5,1,0,1,2025-04-29 23:04:18.507000
59687,5,1,0,1,2025-04-29 23:04:18.507000
59687,6,1,0,1,2025-04-29 23:04:18.507000
59695,5,1,0,1,2025-04-29 23:04:18.510000
59695,8,1,0,1,2025-04-29 23:04:18.510000
59695,12,1,0,1,2025-04-29 23:04:18.510000
59697,5,1,0,1,2025-04-29 23:04:18.510000
59697,6,1,0,1,2025-04-29 23:04:18.510000
59698,3,1,0,1,2025-04-29 23:04:21.110000
59700,2,1,0,1,2025-04-29 23:04:21.350000
59700,5,1,0,1,2025-04-29 23:04:21.350000
59702,3,1,0,1,2025-04-29 23:04:18.320000
59702,4,1,0,1,2025-04-29 23:04:18.320000
59703,2,1,0,1,2025-04-29 23:04:21.350000
59704,2,1,0,1,2025-04-29 23:04:18.320000
59707,8,1,0,1,2025-04-29 23:04:18.747000
59707,10,1,0,1,2025-04-29 23:04:18.747000
59707,18,1,0,1,2025-04-29 23:04:18.747000
59707,24,1,0,1,2025-04-29 23:04:18.747000
59707,25,1,0,1,2025-04-29 23:04:18.747000
59713,5,1,0,1,2025-04-29 23:04:18.513000
59714,5,1,0,1,2025-12-29 15:34:09.773000
59714,8,1,0,1,2025-12-29 15:34:09.773000
59714,12,1,0,1,2025-12-29 15:34:09.773000
59714,16,1,0,1,2025-12-29 15:34:09.773000
59716,5,1,0,1,2025-04-29 23:04:21.110000
59716,8,1,0,1,2025-04-29 23:04:21.110000
59718,6,1,0,1,2025-04-29 23:04:18.320000
59718,10,1,0,1,2025-04-29 23:04:18.320000
59721,3,1,0,1,2025-04-29 23:04:18.323000
59721,6,1,0,1,2025-04-29 23:04:18.323000
59723,5,1,0,1,2025-04-29 23:04:18.323000
59723,10,1,0,1,2025-04-29 23:04:18.323000
59725,3,1,0,1,2025-04-29 23:04:20.300000
59726,6,1,0,1,2025-12-29 21:28:40.643000
59726,7,1,0,1,2025-12-29 21:28:40.643000
59726,8,1,0,1,2025-12-29 21:28:40.643000
59726,16,1,0,1,2025-12-29 21:28:40.643000
59726,19,1,0,1,2025-12-29 21:28:40.643000
59727,4,1,0,1,2025-04-29 23:04:16.800000
59728,4,1,0,1,2025-04-29 23:04:16.810000
59733,5,1,176,1,2025-04-29 23:04:18.653000
59733,9,1,176,1,2025-04-29 23:04:18.653000
59733,10,1,176,1,2025-04-29 23:04:18.653000
59734,4,1,0,1,2025-04-29 23:04:15.667000
59735,3,1,0,1,2025-04-29 23:04:21.110000
59736,2,1,0,1,2025-04-29 23:04:18.327000
59737,3,1,0,1,2025-04-29 23:04:21.110000
59738,2,1,0,1,2025-04-29 23:04:21.113000
59741,4,1,0,1,2025-04-29 23:04:15.667000
59743,4,1,0,1,2025-04-29 23:04:18.510000
59743,5,1,0,1,2025-04-29 23:04:18.510000
59744,4,1,0,1,2025-04-29 23:04:18.510000
59744,5,1,0,1,2025-04-29 23:04:18.510000
59747,4,1,0,1,2025-04-29 23:04:18.513000
59748,4,1,0,1,2025-04-29 23:04:18.513000
59751,2,1,0,1,2025-04-29 23:04:18.327000
59752,3,1,0,1,2025-04-29 23:04:18.513000
59752,4,1,0,1,2025-04-29 23:04:18.513000
59753,3,1,0,1,2025-04-29 23:04:18.517000
59753,4,1,0,1,2025-04-29 23:04:18.517000
59755,4,1,0,1,2025-04-29 23:04:18.327000
59756,3,1,0,1,2025-04-29 23:04:20.380000
59758,3,1,0,1,2025-04-29 23:04:20.427000
59759,2,1,0,1,2025-04-29 23:04:18.330000
59764,10,1,0,1,2025-04-29 23:04:15.760000
59764,13,1,0,1,2025-04-29 23:04:15.760000
59764,16,1,0,1,2025-04-29 23:04:15.760000
59766,20,1,0,1,2025-04-29 23:04:16.910000
59766,23,1,0,1,2025-04-29 23:04:16.910000
59766,29,1,0,1,2025-04-29 23:04:16.910000
59767,2,1,0,1,2025-04-29 23:04:20.440000
59769,5,1,176,1,2025-04-29 23:04:18.517000
59769,6,1,176,1,2025-04-29 23:04:18.517000
59769,9,1,176,1,2025-04-29 23:04:18.517000
59771,5,1,176,1,2025-04-29 23:04:18.520000
59771,6,1,176,1,2025-04-29 23:04:18.520000
59772,3,1,0,1,2025-04-29 23:04:20.360000
59773,3,1,0,1,2025-04-29 23:04:20.393000
59791,4,1,0,1,2025-04-29 23:04:21.113000
59792,3,1,0,1,2025-04-29 23:04:21.117000
59793,2,1,11,1,2025-04-29 23:04:18.520000
59793,2,2,15,1,2025-04-29 23:04:18.520000
59793,2,3,176,1,2025-04-29 23:04:18.523000
59795,2,1,11,1,2025-04-29 23:04:18.523000
59795,2,2,15,1,2025-04-29 23:04:18.527000
59795,2,3,176,1,2025-04-29 23:04:18.527000
59796,3,1,0,1,2025-04-29 23:04:18.530000
59797,3,1,0,1,2025-04-29 23:04:18.530000
59798,2,1,0,1,2025-04-29 23:04:21.357000
59799,2,1,0,1,2025-04-29 23:04:21.357000
59800,2,1,0,1,2025-04-29 23:04:21.360000
59801,2,1,0,1,2025-04-29 23:04:21.360000
59802,4,1,0,1,2025-04-29 23:04:16.910000
59803,7,1,0,1,2025-04-29 23:04:15.760000
59805,14,1,60,1,2025-04-29 23:04:21.360000
59805,14,2,9,1,2025-04-29 23:04:21.363000
59805,14,3,239,1,2025-04-29 23:04:21.363000
59805,14,4,213,1,2025-04-29 23:04:21.363000
59805,16,1,60,1,2025-04-29 23:04:21.370000
59805,16,2,9,1,2025-04-29 23:04:21.373000
59805,16,3,239,1,2025-04-29 23:04:21.377000
59805,16,4,213,1,2025-04-29 23:04:21.377000
59805,18,1,60,1,2025-04-30 19:48:26.683000
59805,18,2,9,1,2025-04-30 19:48:59.457000
59805,18,3,239,1,2025-04-30 19:49:34.200000
59805,18,4,213,1,2025-04-30 19:49:55.543000
59805,20,1,60,1,2025-04-30 19:48:26.683000
59805,20,2,9,1,2025-04-30 19:48:59.457000
59805,20,3,239,1,2025-04-30 19:49:34.200000
59805,20,4,213,1,2025-04-30 19:49:55.543000
59807,5,1,9,1,2025-04-29 23:04:21.383000
59807,5,2,239,1,2025-04-29 23:04:21.383000
59807,7,1,9,1,2025-04-29 23:04:21.383000
59807,7,2,239,1,2025-04-29 23:04:21.383000
59807,8,1,9,1,2025-04-29 23:04:21.383000
59807,8,2,239,1,2025-04-29 23:04:21.383000
59808,2,1,0,1,2025-04-29 23:04:21.550000
59809,3,1,0,1,2025-12-16 15:32:40.593000
59809,5,1,0,1,2025-12-16 15:32:40.593000
59809,6,1,0,1,2025-12-16 15:32:40.593000
59809,9,1,0,1,2025-12-16 15:32:40.593000
59809,10,1,0,1,2025-12-16 15:32:40.593000
59811,3,1,0,1,2025-04-29 23:04:21.387000
59811,5,1,0,1,2025-04-29 23:04:21.387000
59813,3,1,0,1,2025-04-29 23:04:21.387000
59813,6,1,0,1,2025-04-29 23:04:21.387000
59814,3,1,0,1,2025-04-29 23:04:18.330000
59815,4,1,0,1,2025-04-29 23:04:15.670000
59816,6,1,0,1,2025-04-29 23:04:16.910000
59819,13,1,370,1,2025-04-29 23:04:18.530000
59819,17,1,370,1,2025-04-29 23:04:18.540000
59819,18,1,370,1,2025-04-29 23:04:18.540000
59822,3,1,0,1,2025-04-29 23:04:21.117000
59825,2,1,0,1,2025-04-29 23:04:21.390000
59827,5,1,0,1,2025-06-27 15:23:02.967000
59827,7,1,0,1,2025-06-27 15:23:02.967000
59828,9,1,370,1,2025-04-29 23:04:18.543000
59828,11,1,370,1,2025-04-29 23:04:18.550000
59828,12,1,370,1,2025-04-29 23:04:18.550000
59829,6,1,0,1,2025-04-29 23:04:15.763000
59830,5,1,0,1,2025-04-29 23:04:18.550000
59831,4,1,0,1,2025-04-29 23:04:18.550000
59832,2,1,0,1,2025-04-29 23:04:16.913000
59833,3,1,0,1,2025-04-29 23:04:15.767000
59835,5,1,0,1,2025-06-27 16:13:39.317000
59835,7,1,0,1,2025-06-27 16:13:39.317000
59835,8,1,0,1,2025-06-27 16:13:39.317000
59837,5,1,0,1,2025-06-27 16:14:20.147000
59837,7,1,0,1,2025-06-27 16:14:20.147000
59837,8,1,0,1,2025-06-27 16:14:20.147000
59838,3,1,0,1,2025-04-29 23:04:15.670000
59843,2,1,0,1,2025-04-29 23:04:15.670000
59844,2,1,0,1,2025-04-29 23:04:21.390000
59847,5,1,0,1,2025-04-29 23:04:15.673000
59847,8,1,0,1,2025-04-29 23:04:15.673000
59849,6,1,0,1,2025-04-29 23:04:15.670000
59849,8,1,0,1,2025-04-29 23:04:15.670000
59850,3,1,0,1,2025-04-29 23:04:21.117000
59851,3,1,0,1,2025-04-29 23:04:18.553000
59853,3,1,0,1,2025-04-29 23:04:18.553000
59854,4,1,0,1,2025-04-29 23:04:18.553000
59855,4,1,0,1,2025-04-29 23:04:18.557000
59856,22,1,198,1,2025-04-29 23:04:16.917000
59856,22,2,372,1,2025-04-29 23:04:16.917000
59856,22,3,281,1,2025-04-29 23:04:16.920000
59857,3,1,0,1,2025-04-29 23:04:19.720000
59858,4,1,0,1,2025-04-29 23:04:21.120000
59860,4,1,0,1,2025-06-24 17:11:25.940000
59860,5,1,0,1,2025-06-24 17:11:25.940000
59862,6,1,0,1,2025-04-29 23:04:21.120000
59862,7,1,0,1,2025-04-29 23:04:21.120000
59866,3,1,0,1,2025-04-29 23:04:18.330000
59866,6,1,0,1,2025-04-29 23:04:18.330000
59868,5,1,0,1,2025-06-04 13:46:51.643000
59868,7,1,0,1,2025-06-04 13:46:51.643000
59868,8,1,0,1,2025-06-04 13:46:51.643000
59870,5,1,0,1,2025-06-04 14:06:06.707000
59870,7,1,0,1,2025-06-04 14:06:06.707000
59870,8,1,0,1,2025-06-04 14:06:06.707000
59872,6,1,0,1,2025-06-04 12:51:20.067000
59872,8,1,0,1,2025-06-04 12:51:20.067000
59872,9,1,0,1,2025-06-04 12:51:20.067000
59874,6,1,0,1,2025-06-04 12:52:02.093000
59874,8,1,0,1,2025-06-04 12:52:02.093000
59874,9,1,0,1,2025-06-04 12:52:02.093000
59875,2,1,0,1,2025-04-29 23:04:21.390000
59876,2,1,0,1,2025-04-29 23:04:21.390000
59878,4,1,0,1,2025-04-29 23:04:18.330000
59880,3,1,0,1,2025-04-29 23:04:21.120000
59882,4,1,0,1,2025-04-29 23:04:18.557000
59882,6,1,0,1,2025-04-29 23:04:18.557000
59882,9,1,0,1,2025-04-29 23:04:18.557000
59884,4,1,0,1,2025-04-29 23:04:18.557000
59884,5,1,0,1,2025-04-29 23:04:18.557000
59885,2,1,0,1,2025-04-29 23:04:18.333000
59886,2,1,0,1,2025-04-29 23:04:18.333000
59892,2,1,0,1,2025-04-29 23:04:15.673000
59893,3,1,0,1,2025-04-29 23:04:15.767000
59894,3,1,0,1,2025-04-29 23:04:16.920000
59896,4,1,0,1,2025-04-29 23:04:18.560000
59897,4,1,0,1,2025-04-29 23:04:18.560000
59898,2,1,372,1,2025-04-29 23:04:19.123000
59898,2,2,198,1,2025-04-29 23:04:19.147000
59900,2,1,0,1,2025-04-29 23:04:20.430000
59902,2,1,0,1,2025-04-29 23:04:21.390000
59903,2,1,0,1,2025-04-29 23:04:21.393000
59904,2,1,0,1,2025-04-29 23:04:21.393000
59906,4,1,0,1,2025-05-30 16:57:40.803000
59906,6,1,0,1,2025-05-30 16:57:40.803000
59908,4,1,0,1,2025-05-30 17:20:42.370000
59908,6,1,0,1,2025-05-30 17:20:42.370000
59909,3,1,0,1,2025-04-29 23:04:21.123000
59910,4,1,0,1,2025-04-29 23:04:21.123000
59912,3,1,0,1,2025-04-29 23:04:20.433000
59913,4,1,0,1,2025-04-29 23:04:20.470000
59915,14,1,333,1,2025-04-29 23:04:19.887000
59915,19,1,333,1,2025-04-29 23:04:19.887000
59915,23,1,333,1,2025-04-29 23:04:19.887000
59915,26,1,333,1,2025-04-29 23:04:19.887000
59915,27,1,333,1,2025-04-29 23:04:19.887000
59917,3,1,0,1,2025-04-29 23:04:18.333000
59919,3,1,0,1,2025-06-26 18:34:44.327000
59919,5,1,0,1,2025-06-26 18:34:44.327000
59928,2,1,0,1,2025-04-29 23:04:21.123000
59929,4,1,0,1,2025-04-29 23:04:20.323000
59930,4,1,0,1,2025-04-29 23:04:18.337000
59931,5,1,0,1,2025-04-29 23:04:16.927000
59932,5,1,0,1,2025-04-29 23:04:15.773000
59933,9,1,0,1,2025-04-29 23:04:16.957000
59934,2,1,0,1,2025-04-29 23:04:21.397000
59935,3,1,176,1,2025-04-29 23:04:18.560000
59936,3,1,176,1,2025-04-29 23:04:18.563000
59937,2,1,0,1,2025-04-29 23:04:21.397000
59939,3,1,0,1,2025-06-27 18:50:34.593000
59939,5,1,0,1,2025-06-27 18:50:34.593000
59940,5,1,0,1,2025-04-29 23:04:15.793000
59943,2,1,0,1,2025-04-29 23:04:18.337000
59946,2,1,0,1,2025-04-29 23:04:18.340000
59948,7,1,0,1,2025-04-29 23:04:18.340000
59949,2,1,0,1,2025-04-29 23:04:18.340000
59957,3,1,0,1,2025-04-29 23:04:21.127000
59960,3,1,0,1,2025-04-29 23:04:18.350000
59961,3,1,0,1,2025-04-29 23:04:18.567000
59962,4,1,0,1,2025-04-29 23:04:18.567000
59963,2,1,0,1,2025-04-29 23:04:18.570000
59964,2,1,0,1,2025-04-29 23:04:18.570000
59965,3,1,0,1,2025-04-29 23:04:18.340000
59967,11,1,372,1,2025-04-29 23:04:15.773000
59967,11,2,198,1,2025-04-29 23:04:15.777000
59967,11,3,281,1,2025-04-29 23:04:15.780000
59968,4,1,0,1,2025-04-29 23:04:20.440000
59971,3,1,0,1,2025-09-05 13:59:55.927000
59973,6,1,155,1,2025-09-04 14:30:36.227000
59973,6,2,266,1,2025-09-04 14:30:56.050000
59973,7,1,155,1,2025-09-04 14:30:36.227000
59973,7,2,266,1,2025-09-04 14:30:56.050000
59976,3,1,155,1,2025-09-02 20:38:24.530000
59976,3,2,266,1,2025-09-02 20:38:33.230000
59976,4,1,155,1,2025-09-02 20:38:24.530000
59976,4,2,266,1,2025-09-02 20:38:33.230000
59978,3,1,155,1,2025-09-02 20:36:59.193000
59978,3,2,266,1,2025-09-02 20:37:16.940000
59978,4,1,155,1,2025-09-02 20:36:59.193000
59978,4,2,266,1,2025-09-02 20:37:16.940000
59979,2,1,0,1,2025-04-29 23:04:21.130000
59981,3,1,0,1,2025-09-03 10:53:35.943000
59982,4,1,0,1,2025-04-29 23:04:20.453000
59983,4,1,0,1,2025-04-29 23:04:20.383000
59984,3,1,0,1,2025-04-29 23:04:20.417000
59985,4,1,0,1,2025-04-29 23:04:18.343000
59986,13,1,0,1,2025-04-29 23:04:20.350000
60145,6,1,112,1,2025-04-29 23:04:15.550000
60146,6,1,112,3,2026-07-08 13:01:53.190000
60147,3,1,0,1,2025-04-29 23:04:21.130000
60148,3,1,0,1,2025-04-29 23:04:18.570000
60150,4,1,0,1,2025-04-29 23:04:18.570000
60151,6,2,112,3,2025-07-11 15:38:57.807000
60152,4,1,112,3,2026-05-08 18:36:30.850000
60152,8,1,112,3,2026-05-08 18:36:30.850000
60154,6,2,112,3,2025-07-11 15:41:33.107000
60155,3,1,112,3,2026-05-08 18:51:54.197000
60155,6,1,112,3,2026-05-08 18:51:54.197000
60159,4,1,0,1,2025-04-29 23:04:20.430000
60160,6,1,0,1,2025-04-29 23:04:20.363000
60161,4,1,0,1,2026-07-08 12:54:11.097000
60162,7,1,0,1,2025-09-19 12:48:06.670000
60163,6,1,0,1,2025-09-19 12:46:08.823000
60176,9,1,0,1,2025-10-23 13:24:00.447000
60176,11,1,0,1,2025-10-23 13:24:00.447000
60176,17,1,0,1,2025-10-23 13:24:00.447000
60176,18,1,0,1,2025-10-23 13:24:00.447000
60177,5,1,0,1,2025-04-29 23:04:20.120000
60178,3,1,0,1,2025-04-29 23:04:16.827000
60179,4,1,0,1,2025-04-29 23:04:16.840000
60180,4,1,0,1,2025-04-29 23:04:17.373000
60181,8,1,0,1,2026-01-09 16:22:56.907000
60181,10,1,0,1,2026-01-09 16:22:56.907000
60181,12,1,0,1,2026-01-09 16:22:56.907000
60184,3,1,0,1,2025-04-29 23:04:20.367000
60185,7,1,0,1,2026-01-08 13:10:11.793000
60185,9,1,0,1,2026-01-08 13:10:11.793000
60185,11,1,0,1,2026-01-08 13:10:11.793000
60188,3,1,0,1,2025-04-29 23:04:18.573000
60189,3,1,0,1,2025-04-29 23:04:18.573000
60190,5,1,0,1,2025-04-29 23:04:15.673000
60191,6,1,0,1,2025-06-24 16:59:34.003000
60194,2,1,0,1,2025-04-29 23:04:20.167000
60195,4,1,0,1,2025-04-29 23:04:16.967000
60196,4,1,0,1,2025-04-29 23:04:16.977000
60197,4,1,0,1,2025-04-29 23:04:15.677000
60198,2,1,0,1,2025-05-02 16:44:24.417000
60199,4,1,0,1,2025-06-24 17:00:52.450000
60200,5,1,0,1,2025-06-11 13:21:02.747000
60201,8,1,0,1,2025-06-04 12:49:02.177000
60202,5,1,0,1,2025-06-04 12:50:06.220000
60204,7,1,0,1,2025-07-01 13:53:38.710000
60205,4,1,0,1,2026-06-19 12:56:50.790000
60206,4,1,0,1,2025-06-04 13:32:26.133000
60207,4,1,0,1,2025-06-04 14:01:36.327000
60210,3,1,0,1,2025-05-08 20:58:30.673000
60211,6,1,0,1,2026-01-09 20:59:11.550000
60211,8,1,0,1,2026-01-09 20:59:11.550000
60211,10,1,0,1,2026-01-09 20:59:11.550000
60212,2,1,0,1,2025-05-07 16:56:10.343000
60213,9,1,0,1,2025-10-23 13:24:00.447000
60213,11,1,0,1,2025-10-23 13:24:00.447000
60213,13,1,0,1,2025-10-23 13:24:00.447000
60214,4,1,0,1,2025-08-21 18:28:56.007000
60215,4,1,0,1,2026-06-19 12:14:31.950000
60216,4,1,0,1,2025-08-22 14:20:57.347000
60217,4,1,0,1,2026-06-19 13:17:29.227000
60218,2,1,0,1,2025-09-03 10:52:07.587000
60219,3,1,0,1,2025-06-03 16:37:38.870000
60220,3,1,0,1,2025-06-03 19:17:47.713000
60221,3,1,0,1,2025-05-27 17:22:57.617000
60222,4,1,0,1,2026-05-14 12:45:10.767000
60223,4,1,0,1,2025-06-27 15:22:29.033000
60227,4,1,0,1,2025-06-27 15:57:10.710000
60228,4,1,0,1,2025-06-27 15:57:59.520000
60234,3,1,0,1,2025-07-17 14:52:28.570000
60235,3,1,0,1,2025-08-18 13:58:35.693000
60237,2,1,0,1,2025-09-05 14:00:41.800000
60238,3,1,0,1,2025-08-22 13:39:23.100000
60240,3,1,0,1,2025-08-21 18:27:38.023000
60244,2,1,0,1,2025-09-18 15:32:20.770000
60245,3,1,0,1,2025-11-24 14:21:53.727000
60246,3,1,201,11,2025-06-26 15:03:41.317000
60247,4,1,201,11,2026-02-02 16:20:13.093000
60247,6,1,201,11,2026-02-02 16:20:13.093000
60248,2,1,0,1,2025-06-26 18:26:04.597000
60249,5,1,0,1,2025-09-18 15:33:25.640000
60250,6,1,0,1,2026-01-22 14:24:32.873000
60250,8,1,0,1,2026-01-22 14:24:32.873000
60251,2,1,0,1,2025-06-27 16:50:44.010000
60252,3,1,158,1,2025-07-16 12:13:56.097000
60253,3,1,0,1,2025-07-16 13:57:38.667000
60254,3,1,0,1,2025-07-16 11:43:25.320000
60255,5,1,0,1,2025-07-01 16:35:51.637000
60257,3,1,0,1,2025-09-04 14:27:34.993000
60271,2,1,0,1,2025-08-22 14:02:04.850000
60273,2,2,112,3,2025-07-11 19:14:46.980000
60274,3,1,112,3,2026-07-01 15:48:23.073000
60274,4,1,112,3,2026-07-01 15:48:23.073000
60275,2,1,0,1,2025-07-17 19:36:13.497000
60276,3,1,0,1,2025-09-03 17:32:46.250000
60278,6,1,179,2,2025-09-19 13:31:52.203000
60279,4,1,179,2,2026-04-29 14:03:47.940000
60281,2,1,0,1,2025-09-02 20:55:58.943000
60282,3,1,0,1,2025-09-02 20:36:11.237000
60285,4,1,0,1,2025-09-19 13:10:41.327000
60286,6,1,0,1,2026-05-08 13:56:14.437000
60291,2,1,179,2,2025-09-17 13:33:12.573000
60292,4,1,179,2,2026-04-29 14:03:47.940000
60293,3,1,0,1,2025-08-21 18:26:47.040000
60295,3,1,0,1,2025-09-17 13:30:22.207000
60297,3,1,0,1,2025-09-19 13:11:55.380000
60299,3,1,0,1,2025-09-16 18:34:20.227000
60301,3,1,0,1,2025-09-18 14:44:37.693000
60304,3,1,0,1,2025-09-18 15:44:33.763000
60305,2,1,0,1,2025-08-07 15:27:48.423000
60306,3,1,0,1,2026-06-18 15:26:10.333000
60307,3,1,0,1,2025-08-08 17:28:41.550000
60309,3,1,0,1,2025-08-08 17:25:34.767000
60312,3,1,0,1,2025-09-09 16:33:00.797000
60314,5,1,12,4,2025-09-05 17:32:52.470000
60314,5,2,204,2,2025-09-05 17:32:52.473000
60314,5,3,165,1,2025-09-05 17:32:52.473000
